DATAH	Record	Date	Time	INPUT3	CHK	
DATA	0000493	2023-11-01	12:45:42	0.022400	183
DATA	0000494	2023-11-01	12:45:42	0.018798	209
DATA	0000495	2023-11-01	12:45:42	0.022851	195
DATA	0000496	2023-11-01	12:45:42	0.0000	 82
DATA	0000497	2023-11-01	12:45:42	0.017447	202
DATA	0000498	2023-11-01	12:45:42	0.016546	202
DATA	0000499	2023-11-01	12:45:42	0.0052884	  0
DATA	0000500	2023-11-01	12:45:42	0.0000	 68
DATA	0000501	2023-11-01	12:45:42	0.010242	174
DATA	0000502	2023-11-01	12:45:42	0.0000	 70
DATA	0000503	2023-11-01	12:45:42	0.0000	 71
DATA	0000504	2023-11-01	12:45:42	0.012719	188
DATA	0000505	2023-11-01	12:45:42	0.0000	 73
DATA	0000506	2023-11-01	12:45:42	0.0000	 74
DATA	0000507	2023-11-01	12:45:42	0.0000	 75
DATA	0000508	2023-11-01	12:45:42	0.021950	189
DATA	0000509	2023-11-01	12:45:42	0.0000	 77
DATA	0000510	2023-11-01	12:45:42	0.0000	 69
DATA	0000511	2023-11-01	12:45:42	0.017222	180
DATA	0000512	2023-11-01	12:45:42	0.020374	183
DATA	0000513	2023-11-01	12:45:42	0.0097915	247
DATA	0000514	2023-11-01	12:45:42	0.017447	192
DATA	0000515	2023-11-01	12:45:42	0.0082154	238
DATA	0000516	2023-11-01	12:45:42	0.0037123	235
DATA	0000517	2023-11-01	12:45:42	0.012268	191
DATA	0000518	2023-11-01	12:45:42	0.0000	 77
DATA	0000519	2023-11-01	12:45:42	0.0000	 78
DATA	0000520	2023-11-01	12:45:42	0.0023613	229
DATA	0000521	2023-11-01	12:45:42	0.0000	 71
DATA	0000522	2023-11-01	12:45:42	0.012268	187
DATA	0000523	2023-11-01	12:45:42	0.0000	 73
DATA	0000524	2023-11-01	12:45:42	0.011818	189
DATA	0000525	2023-11-01	12:45:42	0.0000	 75
DATA	0000526	2023-11-01	12:45:42	0.0048381	244
DATA	0000527	2023-11-01	12:45:42	0.0048381	245
DATA	0000528	2023-11-01	12:45:42	0.015646	196
DATA	0000529	2023-11-01	12:45:42	0.021274	191
DATA	0000530	2023-11-01	12:45:42	0.010242	176
DATA	0000531	2023-11-01	12:45:42	0.0000	 72
DATA	0000532	2023-11-01	12:45:42	0.010692	187
DATA	0000533	2023-11-01	12:45:42	0.0000	 74
DATA	0000534	2023-11-01	12:45:42	0.018573	195
DATA	0000535	2023-11-01	12:45:42	0.0000	 76
DATA	0000536	2023-11-01	12:45:42	0.012493	192
DATA	0000537	2023-11-01	12:45:42	0.0023613	237
DATA	0000538	2023-11-01	12:45:42	0.0000	 79
DATA	0000539	2023-11-01	12:45:42	0.0000	 80
DATA	0000540	2023-11-01	12:45:42	0.017222	182
DATA	0000541	2023-11-01	12:45:42	0.0000	 73
DATA	0000542	2023-11-01	12:45:42	0.0010104	224
DATA	0000543	2023-11-01	12:45:42	0.0030368	239
DATA	0000544	2023-11-01	12:45:42	0.016096	194
DATA	0000545	2023-11-01	12:45:42	0.011368	192
DATA	0000546	2023-11-01	12:45:42	0.017897	206
DATA	0000547	2023-11-01	12:45:42	0.012493	194
DATA	0000548	2023-11-01	12:45:42	0.0000	 80
DATA	0000549	2023-11-01	12:45:42	0.0000	 81
DATA	0000550	2023-11-01	12:45:42	0.022175	186
DATA	0000551	2023-11-01	12:45:42	0.0000	 74
DATA	0000552	2023-11-01	12:45:42	0.010692	189
DATA	0000553	2023-11-01	12:45:42	0.0000	 76
DATA	0000554	2023-11-01	12:45:42	0.0000	 77
DATA	0000555	2023-11-01	12:45:42	0.020824	190
DATA	0000556	2023-11-01	12:45:42	0.0000	 79
DATA	0000557	2023-11-01	12:45:42	0.0000	 80
DATA	0000558	2023-11-01	12:45:42	0.0025865	251
DATA	0000559	2023-11-01	12:45:42	0.016321	191
DATA	0000560	2023-11-01	12:45:42	0.0086657	250
DATA	0000561	2023-11-01	12:45:42	0.019698	204
DATA	0000562	2023-11-01	12:45:42	0.0000	 76
DATA	0000563	2023-11-01	12:45:42	0.0066393	248
DATA	0000564	2023-11-01	12:45:42	0.0000	 78
DATA	0000565	2023-11-01	12:45:42	0.016997	207
DATA	0000566	2023-11-01	12:45:42	0.0034871	247
DATA	0000567	2023-11-01	12:45:42	0.0012356	242
DATA	0000568	2023-11-01	12:45:42	0.0000	 82
DATA	0000569	2023-11-01	12:45:42	0.020824	195
DATA	0000570	2023-11-01	12:45:42	0.0000	 75
DATA	0000571	2023-11-01	12:45:42	0.016096	194
DATA	0000572	2023-11-01	12:45:42	0.015420	185
DATA	0000573	2023-11-01	12:45:42	0.021950	191
DATA	0000574	2023-11-01	12:45:42	0.018798	208
DATA	0000575	2023-11-01	12:45:42	0.0095663	253
DATA	0000576	2023-11-01	12:45:42	0.0016859	254
DATA	0000577	2023-11-01	12:45:42	0.0034871	249
DATA	0000578	2023-11-01	12:45:42	0.0046129	249
DATA	0000579	2023-11-01	12:45:42	0.0010104	234
DATA	0000580	2023-11-01	12:45:42	0.0000	 76
DATA	0000581	2023-11-01	12:45:42	0.0000	 77
DATA	0000582	2023-11-01	12:45:42	0.010242	183
DATA	0000583	2023-11-01	12:45:42	0.0000	 79
DATA	0000584	2023-11-01	12:45:42	0.0041626	243
DATA	0000585	2023-11-01	12:45:42	0.0055135	244
DATA	0000586	2023-11-01	12:45:42	0.0000	 82
DATA	0000587	2023-11-01	12:45:42	0.012944	199
DATA	0000588	2023-11-01	12:45:42	0.0091160	245
DATA	0000589	2023-11-01	12:45:42	0.012944	201
DATA	0000590	2023-11-01	12:45:42	0.0057387	251
DATA	0000591	2023-11-01	12:45:42	0.0039374	248
DATA	0000592	2023-11-01	12:45:42	0.0000	 79
DATA	0000593	2023-11-01	12:45:42	0.0000	 80
DATA	0000594	2023-11-01	12:45:42	0.014295	198
DATA	0000595	2023-11-01	12:45:42	0.019248	202
DATA	0000596	2023-11-01	12:45:42	0.015420	191
DATA	0000597	2023-11-01	12:45:42	0.0000	 84
DATA	0000598	2023-11-01	12:45:42	0.013619	201
DATA	0000599	2023-11-01	12:45:42	0.0000	 86
DATA	0000600	2023-11-01	12:45:42	0.0000	 69
DATA	0000601	2023-11-01	12:45:42	0.019473	190
DATA	0000602	2023-11-01	12:45:42	0.014520	179
DATA	0000603	2023-11-01	12:45:42	0.0000	 72
DATA	0000604	2023-11-01	12:45:42	0.0043877	246
DATA	0000605	2023-11-01	12:45:42	0.0032620	231
DATA	0000606	2023-11-01	12:45:42	0.014295	192
DATA	0000607	2023-11-01	12:45:42	0.0000	 76
DATA	0000608	2023-11-01	12:45:42	0.015195	194
DATA	0000609	2023-11-01	12:45:42	0.0000	 78
DATA	0000610	2023-11-01	12:45:42	0.0088909	248
DATA	0000611	2023-11-01	12:45:42	0.013169	187
DATA	0000612	2023-11-01	12:45:42	0.0059638	247
DATA	0000613	2023-11-01	12:45:42	0.0046129	239
DATA	0000614	2023-11-01	12:45:42	0.0000	 74
DATA	0000615	2023-11-01	12:45:42	0.0000	 75
DATA	0000616	2023-11-01	12:45:42	0.0000	 76
DATA	0000617	2023-11-01	12:45:42	0.013169	193
DATA	0000618	2023-11-01	12:45:42	0.0000	 78
DATA	0000619	2023-11-01	12:45:42	0.016096	197
DATA	0000620	2023-11-01	12:45:42	0.0052884	242
DATA	0000621	2023-11-01	12:45:42	0.019924	193
DATA	0000622	2023-11-01	12:45:42	0.0000	 73
DATA	0000623	2023-11-01	12:45:42	0.016771	192
DATA	0000624	2023-11-01	12:45:42	0.010692	189
DATA	0000625	2023-11-01	12:45:42	0.0012356	237
DATA	0000626	2023-11-01	12:45:42	0.011818	192
DATA	0000627	2023-11-01	12:45:42	0.0000	 78
DATA	0000628	2023-11-01	12:45:42	0.016546	197
DATA	0000629	2023-11-01	12:45:42	0.013169	196
DATA	0000630	2023-11-01	12:45:42	0.0070896	246
DATA	0000631	2023-11-01	12:45:42	0.0097915	248
DATA	0000632	2023-11-01	12:45:42	0.011593	189
DATA	0000633	2023-11-01	12:45:42	0.0000	 75
DATA	0000634	2023-11-01	12:45:42	0.0000	 76
DATA	0000635	2023-11-01	12:45:42	0.018122	187
DATA	0000636	2023-11-01	12:45:42	0.016096	196
DATA	0000637	2023-11-01	12:45:42	0.0000	 79
DATA	0000638	2023-11-01	12:45:42	0.00033493	 38
DATA	0000639	2023-11-01	12:45:42	0.0000	 81
DATA	0000640	2023-11-01	12:45:42	0.0064142	234
DATA	0000641	2023-11-01	12:45:42	0.011593	189
DATA	0000642	2023-11-01	12:45:42	0.0030368	239
DATA	0000643	2023-11-01	12:45:42	0.0052884	247
DATA	0000644	2023-11-01	12:45:42	0.0000	 77
DATA	0000645	2023-11-01	12:45:42	0.0000	 78
DATA	0000646	2023-11-01	12:45:42	0.012944	195
DATA	0000647	2023-11-01	12:45:42	0.0046129	246
DATA	0000648	2023-11-01	12:45:42	0.0000	 81
DATA	0000649	2023-11-01	12:45:42	0.011593	197
DATA	0000650	2023-11-01	12:45:42	0.013619	190
DATA	0000651	2023-11-01	12:45:42	0.0000	 75
DATA	0000652	2023-11-01	12:45:42	0.015871	194
DATA	0000653	2023-11-01	12:45:42	0.0000	 77
DATA	0000654	2023-11-01	12:45:42	0.0000	 78
DATA	0000655	2023-11-01	12:45:42	0.0000	 79
DATA	0000656	2023-11-01	12:45:42	0.0000	 80
DATA	0000657	2023-11-01	12:45:42	0.00078524	 43
DATA	0000658	2023-11-01	12:45:42	0.0000	 82
DATA	0000659	2023-11-01	12:45:42	0.012268	198
DATA	0000660	2023-11-01	12:45:42	0.0000	 75
DATA	0000661	2023-11-01	12:45:42	0.0000	 76
DATA	0000662	2023-11-01	12:45:42	0.014069	193
DATA	0000663	2023-11-01	12:45:42	0.013169	194
DATA	0000664	2023-11-01	12:45:42	0.0046129	245
DATA	0000665	2023-11-01	12:45:42	0.0000	 80
DATA	0000666	2023-11-01	12:45:42	0.0000	 81
DATA	0000667	2023-11-01	12:45:42	0.0000	 82
DATA	0000668	2023-11-01	12:45:42	0.011818	198
DATA	0000669	2023-11-01	12:45:42	0.0048381	252
DATA	0000670	2023-11-01	12:45:42	0.014745	193
DATA	0000671	2023-11-01	12:45:42	0.0023613	236
DATA	0000672	2023-11-01	12:45:42	0.014295	195
DATA	0000673	2023-11-01	12:45:42	0.0000	 79
DATA	0000674	2023-11-01	12:45:42	0.014520	188
DATA	0000675	2023-11-01	12:45:42	0.0000	 81
DATA	0000676	2023-11-01	12:45:42	0.0046129	248
DATA	0000677	2023-11-01	12:45:42	0.0014607	245
DATA	0000678	2023-11-01	12:45:42	0.015195	201
DATA	0000679	2023-11-01	12:45:42	0.0000	 85
DATA	0000680	2023-11-01	12:45:42	0.015646	195
DATA	0000681	2023-11-01	12:45:42	0.0025865	248
DATA	0000682	2023-11-01	12:45:42	0.0000	 79
DATA	0000683	2023-11-01	12:45:42	0.0064142	241
DATA	0000684	2023-11-01	12:45:42	0.0000	 81
DATA	0000685	2023-11-01	12:45:42	0.0000	 82
DATA	0000686	2023-11-01	12:45:42	0.0014607	245
DATA	0000687	2023-11-01	12:45:42	0.0000	 84
DATA	0000688	2023-11-01	12:45:42	0.0000	 85
DATA	0000689	2023-11-01	12:45:42	0.016096	204
DATA	0000690	2023-11-01	12:45:42	0.012944	194
DATA	0000691	2023-11-01	12:45:42	0.016096	197
DATA	0000692	2023-11-01	12:45:42	0.010917	194
DATA	0000693	2023-11-01	12:45:42	0.0000	 81
DATA	0000694	2023-11-01	12:45:42	0.0000	 82
DATA	0000695	2023-11-01	12:45:42	0.0059638	  2
DATA	0000696	2023-11-01	12:45:42	0.0025865	254
DATA	0000697	2023-11-01	12:45:42	0.0000	 85
DATA	0000698	2023-11-01	12:45:42	0.0039374	  0
DATA	0000699	2023-11-01	12:45:42	0.0000	 87
DATA	0000700	2023-11-01	12:45:42	0.011368	185
DATA	0000701	2023-11-01	12:45:42	0.0000	 71
DATA	0000702	2023-11-01	12:45:42	0.0095663	245
DATA	0000703	2023-11-01	12:45:42	0.0000	 73
DATA	0000704	2023-11-01	12:45:42	0.0097915	249
DATA	0000705	2023-11-01	12:45:42	0.0000	 75
DATA	0000706	2023-11-01	12:45:42	0.0000	 76
DATA	0000707	2023-11-01	12:45:42	0.012493	192
DATA	0000708	2023-11-01	12:45:42	0.0000	 78
DATA	0000709	2023-11-01	12:45:42	0.0016859	252
DATA	0000710	2023-11-01	12:45:42	0.0000	 71
DATA	0000711	2023-11-01	12:45:42	0.0000	 72
DATA	0000712	2023-11-01	12:45:42	0.0000	 73
DATA	0000713	2023-11-01	12:45:42	0.013844	190
DATA	0000714	2023-11-01	12:45:42	0.00078524	 37
DATA	0000715	2023-11-01	12:45:42	0.011818	191
DATA	0000716	2023-11-01	12:45:42	0.0039374	247
DATA	0000717	2023-11-01	12:45:42	0.0016859	251
DATA	0000718	2023-11-01	12:45:42	0.0000	 79
DATA	0000719	2023-11-01	12:45:42	0.0000	 80
DATA	0000720	2023-11-01	12:45:42	0.0091160	233
DATA	0000721	2023-11-01	12:45:42	0.0093412	236
DATA	0000722	2023-11-01	12:45:42	0.0019110	230
DATA	0000723	2023-11-01	12:45:42	0.0000	 75
DATA	0000724	2023-11-01	12:45:42	0.0000	 76
DATA	0000725	2023-11-01	12:45:42	0.0000	 77
DATA	0000726	2023-11-01	12:45:42	0.0000	 78
DATA	0000727	2023-11-01	12:45:42	0.0000	 79
DATA	0000728	2023-11-01	12:45:42	0.013619	196
DATA	0000729	2023-11-01	12:45:42	0.0000	 81
DATA	0000730	2023-11-01	12:45:42	0.010692	187
DATA	0000731	2023-11-01	12:45:42	0.0000	 74
DATA	0000732	2023-11-01	12:45:42	0.012493	190
DATA	0000733	2023-11-01	12:45:42	0.0000	 76
DATA	0000734	2023-11-01	12:45:42	0.0050632	237
DATA	0000735	2023-11-01	12:45:42	0.0000	 78
DATA	0000736	2023-11-01	12:45:42	0.0028117	242
DATA	0000737	2023-11-01	12:45:42	0.010017	185
DATA	0000738	2023-11-01	12:45:42	0.012719	197
DATA	0000739	2023-11-01	12:45:42	0.010017	187
DATA	0000740	2023-11-01	12:45:42	0.0075399	251
DATA	0000741	2023-11-01	12:45:42	0.0052884	246
DATA	0000742	2023-11-01	12:45:42	0.0088909	254
DATA	0000743	2023-11-01	12:45:42	0.014295	194
DATA	0000744	2023-11-01	12:45:42	0.0000	 78
DATA	0000745	2023-11-01	12:45:42	0.0014607	241
DATA	0000746	2023-11-01	12:45:42	0.0000	 80
DATA	0000747	2023-11-01	12:45:42	0.0075399	  2
DATA	0000748	2023-11-01	12:45:42	0.0084406	248
DATA	0000749	2023-11-01	12:45:42	0.0052884	254
DATA	0000750	2023-11-01	12:45:42	0.014970	192
DATA	0000751	2023-11-01	12:45:42	0.012268	191
DATA	0000752	2023-11-01	12:45:42	0.0000	 77
DATA	0000753	2023-11-01	12:45:42	0.013169	194
DATA	0000754	2023-11-01	12:45:42	0.0000	 79
DATA	0000755	2023-11-01	12:45:42	0.0000	 80
DATA	0000756	2023-11-01	12:45:42	0.0034871	248
DATA	0000757	2023-11-01	12:45:42	0.010692	196
DATA	0000758	2023-11-01	12:45:42	0.0000	 83
DATA	0000759	2023-11-01	12:45:42	0.014069	200
DATA	0000760	2023-11-01	12:45:42	0.010917	190
DATA	0000761	2023-11-01	12:45:42	0.0000	 77
DATA	0000762	2023-11-01	12:45:42	0.0097915	253
DATA	0000763	2023-11-01	12:45:42	0.0000	 79
DATA	0000764	2023-11-01	12:45:42	0.0000	 80
DATA	0000765	2023-11-01	12:45:42	0.012944	197
DATA	0000766	2023-11-01	12:45:42	0.0000	 82
DATA	0000767	2023-11-01	12:45:42	0.0000	 83
DATA	0000768	2023-11-01	12:45:42	0.010917	198
DATA	0000769	2023-11-01	12:45:42	0.0016859	  2
DATA	0000770	2023-11-01	12:45:42	0.0028117	240
DATA	0000771	2023-11-01	12:45:42	0.010692	192
DATA	0000772	2023-11-01	12:45:42	0.0023613	238
DATA	0000773	2023-11-01	12:45:42	0.013169	196
DATA	0000774	2023-11-01	12:45:42	0.0000	 81
DATA	0000775	2023-11-01	12:45:42	0.0093412	245
DATA	0000776	2023-11-01	12:45:42	0.013394	199
DATA	0000777	2023-11-01	12:45:42	0.0023613	243
DATA	0000778	2023-11-01	12:45:42	0.0046129	251
DATA	0000779	2023-11-01	12:45:42	0.0000	 86
DATA	0000780	2023-11-01	12:45:42	0.0091160	239
DATA	0000781	2023-11-01	12:45:42	0.0000	 79
DATA	0000782	2023-11-01	12:45:42	0.015646	198
DATA	0000783	2023-11-01	12:45:42	0.0000	 81
DATA	0000784	2023-11-01	12:45:42	0.011593	197
DATA	0000785	2023-11-01	12:45:42	0.012043	189
DATA	0000786	2023-11-01	12:45:42	0.0000	 84
DATA	0000787	2023-11-01	12:45:42	0.0088909	  7
DATA	0000788	2023-11-01	12:45:42	0.0000	 86
DATA	0000789	2023-11-01	12:45:42	0.0000	 87
DATA	0000790	2023-11-01	12:45:42	0.0000	 79
DATA	0000791	2023-11-01	12:45:42	0.0000	 80
DATA	0000792	2023-11-01	12:45:42	0.0070896	255
DATA	0000793	2023-11-01	12:45:42	0.010692	196
DATA	0000794	2023-11-01	12:45:42	0.0097915	  2
DATA	0000795	2023-11-01	12:45:42	0.0034871	251
DATA	0000796	2023-11-01	12:45:42	0.012268	200
DATA	0000797	2023-11-01	12:45:42	0.012043	192
DATA	0000798	2023-11-01	12:45:42	0.0000	 87
DATA	0000799	2023-11-01	12:45:42	0.0000	 88
DATA	0000800	2023-11-01	12:45:42	0.0000	 71
DATA	0000801	2023-11-01	12:45:42	0.010917	186
DATA	0000802	2023-11-01	12:45:42	0.0000	 73
DATA	0000803	2023-11-01	12:45:42	0.0010104	224
DATA	0000804	2023-11-01	12:45:42	0.00033493	 33
DATA	0000805	2023-11-01	12:45:42	0.0000	 76
DATA	0000806	2023-11-01	12:45:42	0.0000	 77
DATA	0000807	2023-11-01	12:45:42	0.013169	194
DATA	0000808	2023-11-01	12:45:42	0.0075399	  0
DATA	0000809	2023-11-01	12:45:42	0.012043	186
DATA	0000810	2023-11-01	12:45:42	0.0075399	249
DATA	0000811	2023-11-01	12:45:42	0.0068645	246
DATA	0000812	2023-11-01	12:45:42	0.013169	190
DATA	0000813	2023-11-01	12:45:42	0.0000	 75
DATA	0000814	2023-11-01	12:45:42	0.0000	 76
DATA	0000815	2023-11-01	12:45:42	0.012719	193
DATA	0000816	2023-11-01	12:45:42	0.0059638	253
DATA	0000817	2023-11-01	12:45:42	0.011818	194
DATA	0000818	2023-11-01	12:45:42	0.0000	 80
DATA	0000819	2023-11-01	12:45:42	0.0000	 81
DATA	0000820	2023-11-01	12:45:42	0.0000	 73
DATA	0000821	2023-11-01	12:45:42	0.0068645	247
DATA	0000822	2023-11-01	12:45:42	0.0046129	241
DATA	0000823	2023-11-01	12:45:42	0.0077651	246
DATA	0000824	2023-11-01	12:45:42	0.0093412	240
DATA	0000825	2023-11-01	12:45:42	0.0000	 78
DATA	0000826	2023-11-01	12:45:42	0.011593	194
DATA	0000827	2023-11-01	12:45:42	0.0000	 80
DATA	0000828	2023-11-01	12:45:42	0.010467	195
DATA	0000829	2023-11-01	12:45:42	0.0070896	  0
DATA	0000830	2023-11-01	12:45:42	0.0000	 74
DATA	0000831	2023-11-01	12:45:42	0.0073148	242
DATA	0000832	2023-11-01	12:45:42	0.011142	181
DATA	0000833	2023-11-01	12:45:42	0.0000	 77
DATA	0000834	2023-11-01	12:45:42	0.0000	 78
DATA	0000835	2023-11-01	12:45:42	0.0000	 79
DATA	0000836	2023-11-01	12:45:42	0.0000	 80
DATA	0000837	2023-11-01	12:45:42	0.0000	 81
DATA	0000838	2023-11-01	12:45:42	0.0000	 82
DATA	0000839	2023-11-01	12:45:42	0.010917	197
DATA	0000840	2023-11-01	12:45:42	0.010242	180
DATA	0000841	2023-11-01	12:45:42	0.0000	 76
DATA	0000842	2023-11-01	12:45:42	0.0041626	240
DATA	0000843	2023-11-01	12:45:42	0.010017	183
DATA	0000844	2023-11-01	12:45:42	0.0000	 79
DATA	0000845	2023-11-01	12:45:42	0.011818	195
DATA	0000846	2023-11-01	12:45:42	0.010692	195
DATA	0000847	2023-11-01	12:45:42	0.011593	197
DATA	0000848	2023-11-01	12:45:42	0.0059638	  2
DATA	0000849	2023-11-01	12:45:42	0.011142	189
DATA	0000850	2023-11-01	12:45:42	0.0000	 76
DATA	0000851	2023-11-01	12:45:42	0.0084406	243
DATA	0000852	2023-11-01	12:45:42	0.0077651	248
DATA	0000853	2023-11-01	12:45:42	0.0073148	246
DATA	0000854	2023-11-01	12:45:42	0.0000	 80
DATA	0000855	2023-11-01	12:45:42	0.013394	197
DATA	0000856	2023-11-01	12:45:42	0.0000	 82
DATA	0000857	2023-11-01	12:45:42	0.0050632	243
DATA	0000858	2023-11-01	12:45:42	0.0032620	241
DATA	0000859	2023-11-01	12:45:42	0.0000	 85
DATA	0000860	2023-11-01	12:45:42	0.011368	192
DATA	0000861	2023-11-01	12:45:42	0.0075399	255
DATA	0000862	2023-11-01	12:45:42	0.013619	195
DATA	0000863	2023-11-01	12:45:42	0.0095663	253
DATA	0000864	2023-11-01	12:45:42	0.0000	 81
DATA	0000865	2023-11-01	12:45:42	0.0030368	246
DATA	0000866	2023-11-01	12:45:42	0.012043	189
DATA	0000867	2023-11-01	12:45:42	0.00033493	 42
DATA	0000868	2023-11-01	12:45:42	0.011368	200
DATA	0000869	2023-11-01	12:45:42	0.0097915	  5
DATA	0000870	2023-11-01	12:45:42	0.0091160	239
DATA	0000871	2023-11-01	12:45:42	0.0000	 79
DATA	0000872	2023-11-01	12:45:42	0.0000	 80
DATA	0000873	2023-11-01	12:45:42	0.0000	 81
DATA	0000874	2023-11-01	12:45:42	0.0000	 82
DATA	0000875	2023-11-01	12:45:42	0.0000	 83
DATA	0000876	2023-11-01	12:45:42	0.012493	199
DATA	0000877	2023-11-01	12:45:42	0.0086657	  5
DATA	0000878	2023-11-01	12:45:42	0.0000	 86
DATA	0000879	2023-11-01	12:45:42	0.0000	 87
DATA	0000880	2023-11-01	12:45:42	0.010692	193
DATA	0000881	2023-11-01	12:45:42	0.0000	 80
DATA	0000882	2023-11-01	12:45:42	0.0000	 81
DATA	0000883	2023-11-01	12:45:42	0.0000	 82
DATA	0000884	2023-11-01	12:45:42	0.0000	 83
DATA	0000885	2023-11-01	12:45:42	0.012944	200
DATA	0000886	2023-11-01	12:45:42	0.0000	 85
DATA	0000887	2023-11-01	12:45:42	0.0097915	  5
DATA	0000888	2023-11-01	12:45:42	0.0082154	251
DATA	0000889	2023-11-01	12:45:42	0.0000	 88
DATA	0000890	2023-11-01	12:45:42	0.0000	 80
DATA	0000891	2023-11-01	12:45:42	0.0097915	  0
DATA	0000892	2023-11-01	12:45:42	0.0000	 82
DATA	0000893	2023-11-01	12:45:42	0.0070896	  1
DATA	0000894	2023-11-01	12:45:42	0.0000	 84
DATA	0000895	2023-11-01	12:45:42	0.010017	190
DATA	0000896	2023-11-01	12:45:42	0.012043	192
DATA	0000897	2023-11-01	12:45:42	0.011142	192
DATA	0000898	2023-11-01	12:45:42	0.010242	193
DATA	0000899	2023-11-01	12:45:42	0.0050632	249
DATA	0000900	2023-11-01	12:45:42	0.010467	186
DATA	0000901	2023-11-01	12:45:42	0.0075399	250
DATA	0000902	2023-11-01	12:45:42	0.0000	 74
DATA	0000903	2023-11-01	12:45:42	0.0070896	249
DATA	0000904	2023-11-01	12:45:42	0.0000	 76
DATA	0000905	2023-11-01	12:45:42	0.0000	 77
DATA	0000906	2023-11-01	12:45:42	0.0095663	251
DATA	0000907	2023-11-01	12:45:42	0.0061890	247
DATA	0000908	2023-11-01	12:45:42	0.0039374	250
DATA	0000909	2023-11-01	12:45:42	0.0000	 81
DATA	0000910	2023-11-01	12:45:42	0.0000	 73
DATA	0000911	2023-11-01	12:45:42	0.0000	 74
DATA	0000912	2023-11-01	12:45:42	0.0000	 75
DATA	0000913	2023-11-01	12:45:42	0.0057387	250
DATA	0000914	2023-11-01	12:45:42	0.0032620	234
DATA	0000915	2023-11-01	12:45:42	0.0000	 78
DATA	0000916	2023-11-01	12:45:42	0.0000	 79
DATA	0000917	2023-11-01	12:45:42	0.0021362	238
DATA	0000918	2023-11-01	12:45:42	0.010017	186
DATA	0000919	2023-11-01	12:45:42	0.0091160	243
DATA	0000920	2023-11-01	12:45:42	0.0010104	224
DATA	0000921	2023-11-01	12:45:42	0.010467	189
DATA	0000922	2023-11-01	12:45:42	0.0091160	237
DATA	0000923	2023-11-01	12:45:42	0.0034871	244
DATA	0000924	2023-11-01	12:45:42	0.010242	183
DATA	0000925	2023-11-01	12:45:42	0.0082154	243
DATA	0000926	2023-11-01	12:45:42	0.010242	185
DATA	0000927	2023-11-01	12:45:42	0.0057387	255
DATA	0000928	2023-11-01	12:45:42	0.00010977	 42
DATA	0000929	2023-11-01	12:45:42	0.0000	 83
DATA	0000930	2023-11-01	12:45:42	0.0000	 75
DATA	0000931	2023-11-01	12:45:42	0.010017	181
DATA	0000932	2023-11-01	12:45:42	0.0000	 77
DATA	0000933	2023-11-01	12:45:42	0.0021362	236
DATA	0000934	2023-11-01	12:45:42	0.011593	194
DATA	0000935	2023-11-01	12:45:42	0.010017	185
DATA	0000936	2023-11-01	12:45:42	0.0000	 81
DATA	0000937	2023-11-01	12:45:42	0.0000	 82
DATA	0000938	2023-11-01	12:45:42	0.012493	198
DATA	0000939	2023-11-01	12:45:42	0.0030368	248
DATA	0000940	2023-11-01	12:45:42	0.011818	191
DATA	0000941	2023-11-01	12:45:42	0.0048381	245
DATA	0000942	2023-11-01	12:45:42	0.00056009	 34
DATA	0000943	2023-11-01	12:45:42	0.0000	 79
DATA	0000944	2023-11-01	12:45:42	0.0000	 80
DATA	0000945	2023-11-01	12:45:42	0.0000	 81
DATA	0000946	2023-11-01	12:45:42	0.011593	197
DATA	0000947	2023-11-01	12:45:42	0.0012356	244
DATA	0000948	2023-11-01	12:45:42	0.0019110	240
DATA	0000949	2023-11-01	12:45:42	0.0000	 85
DATA	0000950	2023-11-01	12:45:42	0.0000	 77
DATA	0000951	2023-11-01	12:45:42	0.0050632	238
DATA	0000952	2023-11-01	12:45:42	0.012493	194
DATA	0000953	2023-11-01	12:45:42	0.0000	 80
DATA	0000954	2023-11-01	12:45:42	0.0000	 81
DATA	0000955	2023-11-01	12:45:42	0.0064142	243
DATA	0000956	2023-11-01	12:45:42	0.0000	 83
DATA	0000957	2023-11-01	12:45:42	0.012719	200
DATA	0000958	2023-11-01	12:45:42	0.0000	 85
DATA	0000959	2023-11-01	12:45:42	0.011818	201
DATA	0000960	2023-11-01	12:45:42	0.00078524	 40
DATA	0000961	2023-11-01	12:45:42	0.0000	 79
DATA	0000962	2023-11-01	12:45:42	0.0032620	237
DATA	0000963	2023-11-01	12:45:42	0.0000	 81
DATA	0000964	2023-11-01	12:45:42	0.0000	 82
DATA	0000965	2023-11-01	12:45:42	0.0082154	247
DATA	0000966	2023-11-01	12:45:42	0.0000	 84
DATA	0000967	2023-11-01	12:45:42	0.0000	 85
DATA	0000968	2023-11-01	12:45:42	0.012493	201
DATA	0000969	2023-11-01	12:45:42	0.0075399	  8
DATA	0000970	2023-11-01	12:45:42	0.0052884	250
DATA	0000971	2023-11-01	12:45:42	0.0032620	237
DATA	0000972	2023-11-01	12:45:42	0.0000	 81
DATA	0000973	2023-11-01	12:45:42	0.0064142	243
DATA	0000974	2023-11-01	12:45:42	0.0000	 83
DATA	0000975	2023-11-01	12:45:42	0.012719	200
DATA	0000976	2023-11-01	12:45:42	0.0000	 85
DATA	0000977	2023-11-01	12:45:42	0.013394	202
