date,time,Epar
11/1/23,12:45:42,84.552
11/1/23,12:45:42,82.821
11/1/23,12:45:42,82.656
11/1/23,12:45:42,80.508
11/1/23,12:45:42,77.068
11/1/23,12:45:42,73.963
11/1/23,12:45:42,71.761
11/1/23,12:45:42,69.498
11/1/23,12:45:42,71.061
11/1/23,12:45:42,71.7
11/1/23,12:45:42,76.325
11/1/23,12:45:42,81.76
11/1/23,12:45:42,74.352
11/1/23,12:45:42,68.98
11/1/23,12:45:42,66.53
11/1/23,12:45:42,69.415
11/1/23,12:45:42,68.62
11/1/23,12:45:42,70.061
11/1/23,12:45:42,69.061
11/1/23,12:45:42,69.126
11/1/23,12:45:42,69.102
11/1/23,12:45:42,70.246
11/1/23,12:45:42,73.303
11/1/23,12:45:42,73.753
11/1/23,12:45:42,80.218
11/1/23,12:45:42,74.99
11/1/23,12:45:42,67.595
11/1/23,12:45:42,61.424
11/1/23,12:45:42,59.35
11/1/23,12:45:42,52.607
11/1/23,12:45:42,56.86
11/1/23,12:45:42,61.487
11/1/23,12:45:42,62.919
11/1/23,12:45:42,62.327
11/1/23,12:45:42,62.908
11/1/23,12:45:42,64.133
11/1/23,12:45:42,64.736
11/1/23,12:45:42,66.29
11/1/23,12:45:42,64.896
11/1/23,12:45:42,64.115
11/1/23,12:45:42,62.104
11/1/23,12:45:42,61.012
11/1/23,12:45:42,62.5
11/1/23,12:45:42,68.39
11/1/23,12:45:42,62.818
11/1/23,12:45:42,63.403
11/1/23,12:45:42,59.622
11/1/23,12:45:42,61.079
11/1/23,12:45:42,62.701
11/1/23,12:45:42,59.622
11/1/23,12:45:42,61.444
11/1/23,12:45:42,62.534
11/1/23,12:45:42,58.36
11/1/23,12:45:42,59.517
11/1/23,12:45:42,59.506
11/1/23,12:45:42,54.216
11/1/23,12:45:42,59.622
11/1/23,12:45:42,58.72
11/1/23,12:45:42,58.757
11/1/23,12:45:42,60.406
11/1/23,12:45:42,58.547
11/1/23,12:45:42,56.709
11/1/23,12:45:42,58.292
11/1/23,12:45:42,57.011
11/1/23,12:45:42,53.803
11/1/23,12:45:42,57.339
11/1/23,12:45:42,58.543
11/1/23,12:45:42,58.134
11/1/23,12:45:42,57.772
11/1/23,12:45:42,59.107
11/1/23,12:45:42,58.516
11/1/23,12:45:42,58.777
11/1/23,12:45:42,57.238
11/1/23,12:45:42,57.861
11/1/23,12:45:42,57.8
11/1/23,12:45:42,58.906
11/1/23,12:45:42,67.825
11/1/23,12:45:42,56.612
11/1/23,12:45:42,58.677
11/1/23,12:45:42,58.393
11/1/23,12:45:42,62.448
11/1/23,12:45:42,56.932
11/1/23,12:45:42,57.824
11/1/23,12:45:42,57.915
11/1/23,12:45:42,57.846
11/1/23,12:45:42,56.766
11/1/23,12:45:42,60.343
11/1/23,12:45:42,58.552
11/1/23,12:45:42,60.066
11/1/23,12:45:42,60.03
11/1/23,12:45:42,57.102
11/1/23,12:45:42,60.465
11/1/23,12:45:42,57.195
11/1/23,12:45:42,57.804
11/1/23,12:45:42,59.015
11/1/23,12:45:42,58.103
11/1/23,12:45:42,58.907
11/1/23,12:45:42,56.4
11/1/23,12:45:42,55.061
11/1/23,12:45:42,64.126
11/1/23,12:45:42,57.029
11/1/23,12:45:42,58.702
11/1/23,12:45:42,59.042
11/1/23,12:45:42,57.846
11/1/23,12:45:42,56.277
11/1/23,12:45:42,57.037
11/1/23,12:45:42,58.841
11/1/23,12:45:42,58.29
11/1/23,12:45:42,58.174
11/1/23,12:45:42,59.622
11/1/23,12:45:42,59.906
11/1/23,12:45:42,59.638
11/1/23,12:45:42,56.606
11/1/23,12:45:42,57.925
11/1/23,12:45:42,60.998
11/1/23,12:45:42,59.622
11/1/23,12:45:42,58.15
11/1/23,12:45:42,59.622
11/1/23,12:45:42,60.066
11/1/23,12:45:42,61.251
11/1/23,12:45:42,56.563
11/1/23,12:45:42,61.759
11/1/23,12:45:42,60.323
11/1/23,12:45:42,59.134
11/1/23,12:45:42,59.622
11/1/23,12:45:42,59.622
11/1/23,12:45:42,61.435
11/1/23,12:45:42,60.773
11/1/23,12:45:42,60.654
11/1/23,12:45:42,62.678
11/1/23,12:45:42,61.629
11/1/23,12:45:42,57.79
11/1/23,12:45:42,61.415
11/1/23,12:45:42,62.545
11/1/23,12:45:42,61.532
11/1/23,12:45:42,60.838
11/1/23,12:45:42,59.092
11/1/23,12:45:42,62.259
11/1/23,12:45:42,64.729
11/1/23,12:45:42,63.457
11/1/23,12:45:42,63.466
11/1/23,12:45:42,59.622
11/1/23,12:45:42,61.78
11/1/23,12:45:42,61.12
11/1/23,12:45:42,62.329
11/1/23,12:45:42,62.424
11/1/23,12:45:42,62.009
11/1/23,12:45:42,64.004
11/1/23,12:45:42,65.772
11/1/23,12:45:42,64
11/1/23,12:45:42,62.588
11/1/23,12:45:42,62.968
11/1/23,12:45:42,66.938
11/1/23,12:45:42,63.815
11/1/23,12:45:42,64.864
11/1/23,12:45:42,65.898
11/1/23,12:45:42,64.736
11/1/23,12:45:42,63.013
11/1/23,12:45:42,63.943
11/1/23,12:45:42,63.687
11/1/23,12:45:42,63.847
11/1/23,12:45:42,63.84
11/1/23,12:45:42,63.216
11/1/23,12:45:42,63.691
11/1/23,12:45:42,66.492
11/1/23,12:45:42,68.852
11/1/23,12:45:42,64.736
11/1/23,12:45:42,71.027
11/1/23,12:45:42,68.419
11/1/23,12:45:42,65.263
11/1/23,12:45:42,65.745
11/1/23,12:45:42,63.887
11/1/23,12:45:42,64.274
11/1/23,12:45:42,68.181
11/1/23,12:45:42,64.819
11/1/23,12:45:42,64.214
11/1/23,12:45:42,74.467
11/1/23,12:45:42,68.503
11/1/23,12:45:42,60.375
11/1/23,12:45:42,58.576
11/1/23,12:45:42,62.894
11/1/23,12:45:42,64.092
11/1/23,12:45:42,66.875
11/1/23,12:45:42,63.38
11/1/23,12:45:42,68.532
11/1/23,12:45:42,64.473
11/1/23,12:45:42,62.347
11/1/23,12:45:42,65.643
11/1/23,12:45:42,59.622
11/1/23,12:45:42,65.297
11/1/23,12:45:42,66.339
11/1/23,12:45:42,59.622
11/1/23,12:45:42,71.617
11/1/23,12:45:42,59.622
11/1/23,12:45:42,56.439
11/1/23,12:45:42,63.284
11/1/23,12:45:42,56.991
11/1/23,12:45:42,61.597
11/1/23,12:45:42,62.815
11/1/23,12:45:42,62.91
11/1/23,12:45:42,57.61
11/1/23,12:45:42,63.151
11/1/23,12:45:42,66.337
11/1/23,12:45:42,63.914
11/1/23,12:45:42,62.41
11/1/23,12:45:42,57.144
11/1/23,12:45:42,61.741
11/1/23,12:45:42,62.532
11/1/23,12:45:42,63.779
11/1/23,12:45:42,65.54
11/1/23,12:45:42,67.368
11/1/23,12:45:42,66.166
11/1/23,12:45:42,66.145
11/1/23,12:45:42,64.612
11/1/23,12:45:42,73.821
11/1/23,12:45:42,68.066
11/1/23,12:45:42,70.943
11/1/23,12:45:42,67.042
11/1/23,12:45:42,68.636
11/1/23,12:45:42,67.33
11/1/23,12:45:42,64.277
11/1/23,12:45:42,69.264
11/1/23,12:45:42,72.756
11/1/23,12:45:42,61.899
11/1/23,12:45:42,61.307
11/1/23,12:45:42,69.214
11/1/23,12:45:42,67.548
11/1/23,12:45:42,67.217
11/1/23,12:45:42,69.455
11/1/23,12:45:42,72.706
11/1/23,12:45:42,77.356
11/1/23,12:45:42,72.495
11/1/23,12:45:42,71.666
11/1/23,12:45:42,72.382
11/1/23,12:45:42,74.544
11/1/23,12:45:42,73.067
11/1/23,12:45:42,77.424
11/1/23,12:45:42,78.257
11/1/23,12:45:42,77.124
11/1/23,12:45:42,75.6
11/1/23,12:45:42,75.194
11/1/23,12:45:42,74.161
11/1/23,12:45:42,84.986
11/1/23,12:45:42,76.775
11/1/23,12:45:42,75.649
11/1/23,12:45:42,78.239
11/1/23,12:45:42,78.176
11/1/23,12:45:42,75.899
11/1/23,12:45:42,74.249
11/1/23,12:45:42,82.035
11/1/23,12:45:42,79.693
11/1/23,12:45:42,74.258
11/1/23,12:45:42,78.398
11/1/23,12:45:42,76.768
11/1/23,12:45:42,76.467
11/1/23,12:45:42,77.34
11/1/23,12:45:42,75.289
11/1/23,12:45:42,80.101
11/1/23,12:45:42,88.609
11/1/23,12:45:42,87.038
11/1/23,12:45:42,75.296
11/1/23,12:45:42,75.082
11/1/23,12:45:42,75.611
11/1/23,12:45:42,81.407
11/1/23,12:45:42,79.635
11/1/23,12:45:42,77.403
11/1/23,12:45:42,80.727
11/1/23,12:45:42,80.839
11/1/23,12:45:42,74.469
11/1/23,12:45:42,74.231
11/1/23,12:45:42,90.431
11/1/23,12:45:42,85.074
11/1/23,12:45:42,84.088
11/1/23,12:45:42,84.581
11/1/23,12:45:42,86.889
11/1/23,12:45:42,88.031
11/1/23,12:45:42,84.935
11/1/23,12:45:42,94.986
11/1/23,12:45:42,91.512
11/1/23,12:45:42,90.895
11/1/23,12:45:42,89.868
11/1/23,12:45:42,85.405
11/1/23,12:45:42,76.37
11/1/23,12:45:42,74.532
11/1/23,12:45:42,82.199
11/1/23,12:45:42,78.653
11/1/23,12:45:42,80.315
11/1/23,12:45:42,73.332
11/1/23,12:45:42,74.341
11/1/23,12:45:42,83.509
11/1/23,12:45:42,82.827
11/1/23,12:45:42,80.211
11/1/23,12:45:42,86.015
11/1/23,12:45:42,86.54
11/1/23,12:45:42,74.893
11/1/23,12:45:42,74.195
11/1/23,12:45:42,69.849
11/1/23,12:45:42,70.633
11/1/23,12:45:42,71.079
11/1/23,12:45:42,81.046
11/1/23,12:45:42,77.797
11/1/23,12:45:42,70.234
11/1/23,12:45:42,65.846
11/1/23,12:45:42,73.4
11/1/23,12:45:42,61.381
11/1/23,12:45:42,63.389
11/1/23,12:45:42,64.794
11/1/23,12:45:42,58.308
11/1/23,12:45:42,59.215
11/1/23,12:45:42,59.468
11/1/23,12:45:42,58.015
11/1/23,12:45:42,56.497
11/1/23,12:45:42,55.101
11/1/23,12:45:42,55.923
11/1/23,12:45:42,50.512
11/1/23,12:45:42,53.982
11/1/23,12:45:42,52.893
11/1/23,12:45:42,54.6
11/1/23,12:45:42,52.006
11/1/23,12:45:42,53.543
11/1/23,12:45:42,52.597
11/1/23,12:45:42,54.33
11/1/23,12:45:42,51.109
11/1/23,12:45:42,54.719
11/1/23,12:45:42,55.039
11/1/23,12:45:42,53.256
11/1/23,12:45:42,49.576
11/1/23,12:45:42,51.235
11/1/23,12:45:42,47.41
11/1/23,12:45:42,47.751
11/1/23,12:45:42,49.928
11/1/23,12:45:42,51.334
11/1/23,12:45:42,46.892
11/1/23,12:45:42,48.27
11/1/23,12:45:42,45.649
11/1/23,12:45:42,51.427
11/1/23,12:45:42,49.606
11/1/23,12:45:42,49.816
11/1/23,12:45:42,50.489
11/1/23,12:45:42,50.124
11/1/23,12:45:42,46.197
11/1/23,12:45:42,47.842
11/1/23,12:45:42,50.853
11/1/23,12:45:42,52.609
11/1/23,12:45:42,53.542
11/1/23,12:45:42,51.341
11/1/23,12:45:42,46.127
11/1/23,12:45:42,48.435
11/1/23,12:45:42,47.056
11/1/23,12:45:42,45.898
11/1/23,12:45:42,46.455
11/1/23,12:45:42,50.181
11/1/23,12:45:42,45.434
11/1/23,12:45:42,46.243
11/1/23,12:45:42,43.688
11/1/23,12:45:42,45.197
11/1/23,12:45:42,45.873
11/1/23,12:45:42,46.949
11/1/23,12:45:42,46.295
11/1/23,12:45:42,42.232
11/1/23,12:45:42,41.003
11/1/23,12:45:42,40.971
11/1/23,12:45:42,39.242
11/1/23,12:45:42,37.942
11/1/23,12:45:42,36.496
11/1/23,12:45:42,36.952
11/1/23,12:45:42,36.43
11/1/23,12:45:42,36.236
11/1/23,12:45:42,34.932
11/1/23,12:45:42,34.369
11/1/23,12:45:42,34.524
11/1/23,12:45:42,36.658
11/1/23,12:45:42,36.69
11/1/23,12:45:42,34.087
11/1/23,12:45:42,30.244
11/1/23,12:45:42,30.685
11/1/23,12:45:42,31.363
11/1/23,12:45:42,29.734
11/1/23,12:45:42,29.218
11/1/23,12:45:42,27.892
11/1/23,12:45:42,26.128
11/1/23,12:45:42,24.07
11/1/23,12:45:42,22.618
11/1/23,12:45:42,20.526
11/1/23,12:45:42,18.858
11/1/23,12:45:42,17.821
11/1/23,12:45:42,17.088
11/1/23,12:45:42,15.478
11/1/23,12:45:42,13.622
11/1/23,12:45:42,11.587
11/1/23,12:45:42,10.351
11/1/23,12:45:42,9.2585
11/1/23,12:45:42,8.1931
11/1/23,12:45:42,6.6339
11/1/23,12:45:42,5.036
11/1/23,12:45:42,4.2599
11/1/23,12:45:42,3.8411
11/1/23,12:45:42,3.3178
11/1/23,12:45:42,2.9418
11/1/23,12:45:42,2.5806
11/1/23,12:45:42,2.2769
11/1/23,12:45:42,1.9923
11/1/23,12:45:42,1.7951
11/1/23,12:45:42,1.6073
11/1/23,12:45:42,1.3515
11/1/23,12:45:42,1.1597
11/1/23,12:45:42,0.96604
11/1/23,12:45:42,0.82757
11/1/23,12:45:42,0.69698
11/1/23,12:45:42,0.61817
11/1/23,12:45:42,0.50333
11/1/23,12:45:42,0.44637
11/1/23,12:45:42,0.37522
11/1/23,12:45:42,0.31398
11/1/23,12:45:42,0.22031
11/1/23,12:45:42,0.17866
11/1/23,12:45:42,0.15524
11/1/23,12:45:42,0.12327
11/1/23,12:45:42,0.083868
11/1/23,12:45:42,0.058425
11/1/23,12:45:42,0.053697
11/1/23,12:45:42,0.052346
11/1/23,12:45:42,0.046942
11/1/23,12:45:42,0.020824
11/1/23,12:45:42,0.037486
11/1/23,12:45:42,0.015195
11/1/23,12:45:42,0.019698
11/1/23,12:45:42,0
11/1/23,12:45:42,0.00078524
11/1/23,12:45:42,0.023301
11/1/23,12:45:42,0.0059638
11/1/23,12:45:42,0.026003
11/1/23,12:45:42,0.010242
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0.025102
11/1/23,12:45:42,0.0034871
11/1/23,12:45:42,0.024877
11/1/23,12:45:42,0
11/1/23,12:45:42,0.026003
11/1/23,12:45:42,0.01542
11/1/23,12:45:42,0.0084406
11/1/23,12:45:42,0.015871
11/1/23,12:45:42,0
11/1/23,12:45:42,0.025778
11/1/23,12:45:42,0.020824
11/1/23,12:45:42,0
11/1/23,12:45:42,0.026003
11/1/23,12:45:42,0.019473
11/1/23,12:45:42,0.025102
11/1/23,12:45:42,0.0046129
11/1/23,12:45:42,0
11/1/23,12:45:42,0.023076
11/1/23,12:45:42,0.021725
11/1/23,12:45:42,0.016546
11/1/23,12:45:42,0.010692
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0.0057387
11/1/23,12:45:42,0.009116
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0.01452
11/1/23,12:45:42,0.016096
11/1/23,12:45:42,0.017447
11/1/23,12:45:42,0
11/1/23,12:45:42,0.021725
11/1/23,12:45:42,0.016096
11/1/23,12:45:42,0.017447
11/1/23,12:45:42,0.018347
11/1/23,12:45:42,0.019924
11/1/23,12:45:42,0.0034871
11/1/23,12:45:42,0.019023
11/1/23,12:45:42,0
11/1/23,12:45:42,0.010017
11/1/23,12:45:42,0.01452
11/1/23,12:45:42,0.0073148
11/1/23,12:45:42,0
11/1/23,12:45:42,0.006189
11/1/23,12:45:42,0.021274
11/1/23,12:45:42,0.020149
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0.019248
11/1/23,12:45:42,0.018798
11/1/23,12:45:42,0.0059638
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0.017897
11/1/23,12:45:42,0.016771
11/1/23,12:45:42,0.0010104
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0.0086657
11/1/23,12:45:42,0.016321
11/1/23,12:45:42,0.018122
11/1/23,12:45:42,0.017222
11/1/23,12:45:42,0.018122
11/1/23,12:45:42,0
11/1/23,12:45:42,0.014069
11/1/23,12:45:42,0.013619
11/1/23,12:45:42,0.014745
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0.015646
11/1/23,12:45:42,0
11/1/23,12:45:42,0.012268
11/1/23,12:45:42,0.012719
11/1/23,12:45:42,0.0046129
11/1/23,12:45:42,0
11/1/23,12:45:42,0.011593
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0.01497
11/1/23,12:45:42,0.011593
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0.010467
11/1/23,12:45:42,0
11/1/23,12:45:42,0.015195
11/1/23,12:45:42,0.012043
11/1/23,12:45:42,0.0075399
11/1/23,12:45:42,0.010242
11/1/23,12:45:42,0.011818
11/1/23,12:45:42,0.013844
11/1/23,12:45:42,0
11/1/23,12:45:42,0.010692
11/1/23,12:45:42,0.0077651
11/1/23,12:45:42,0.017447
11/1/23,12:45:42,0.016546
11/1/23,12:45:42,0
11/1/23,12:45:42,0.011818
11/1/23,12:45:42,0
11/1/23,12:45:42,0.013844
11/1/23,12:45:42,0.012043
11/1/23,12:45:42,0.012719
11/1/23,12:45:42,0
11/1/23,12:45:42,0.012493
11/1/23,12:45:42,0
11/1/23,12:45:42,0.013169
11/1/23,12:45:42,0.00010977
11/1/23,12:45:42,0
11/1/23,12:45:42,0.013844
11/1/23,12:45:42,0
11/1/23,12:45:42,0.013394
11/1/23,12:45:42,0
11/1/23,12:45:42,0.0014607
11/1/23,12:45:42,0.010692
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0.0082154
11/1/23,12:45:42,0.015195
11/1/23,12:45:42,0.01497
11/1/23,12:45:42,0
11/1/23,12:45:42,0.0043877
11/1/23,12:45:42,0
11/1/23,12:45:42,0.0030368
11/1/23,12:45:42,0
11/1/23,12:45:42,0.0079902
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0.013844
11/1/23,12:45:42,0.0068645
11/1/23,12:45:42,0.013844
11/1/23,12:45:42,0.015871
11/1/23,12:45:42,0.0093412
11/1/23,12:45:42,0.010467
11/1/23,12:45:42,0
11/1/23,12:45:42,0.003262
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0.01452
11/1/23,12:45:42,0
11/1/23,12:45:42,0.016096
11/1/23,12:45:42,0
11/1/23,12:45:42,0.016546
11/1/23,12:45:42,0.016997
11/1/23,12:45:42,0
11/1/23,12:45:42,0.0088909
11/1/23,12:45:42,0.016771
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0.010467
11/1/23,12:45:42,0.00033493
11/1/23,12:45:42,0.016546
11/1/23,12:45:42,0
11/1/23,12:45:42,0.010467
11/1/23,12:45:42,0
11/1/23,12:45:42,0.0068645
11/1/23,12:45:42,0.0059638
11/1/23,12:45:42,0.015195
11/1/23,12:45:42,0.00078524
11/1/23,12:45:42,0
11/1/23,12:45:42,0.016771
11/1/23,12:45:42,0.015195
11/1/23,12:45:42,0.016771
11/1/23,12:45:42,0.0050632
11/1/23,12:45:42,0.014295
11/1/23,12:45:42,0.016321
11/1/23,12:45:42,0
11/1/23,12:45:42,0.0075399
11/1/23,12:45:42,0
11/1/23,12:45:42,0.00056009
11/1/23,12:45:42,0
11/1/23,12:45:42,0.0059638
11/1/23,12:45:42,0
11/1/23,12:45:42,0.012944
11/1/23,12:45:42,0.012493
11/1/23,12:45:42,0.0066393
11/1/23,12:45:42,0.012268
11/1/23,12:45:42,0
11/1/23,12:45:42,0.011818
11/1/23,12:45:42,0.0046129
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0.014069
11/1/23,12:45:42,0.0079902
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0.0095663
11/1/23,12:45:42,0
11/1/23,12:45:42,0.011142
11/1/23,12:45:42,0.011368
11/1/23,12:45:42,0.012043
11/1/23,12:45:42,0.012043
11/1/23,12:45:42,0.0030368
11/1/23,12:45:42,0.00033493
11/1/23,12:45:42,0.00010977
11/1/23,12:45:42,0
11/1/23,12:45:42,0.014069
11/1/23,12:45:42,0.017447
11/1/23,12:45:42,0.012268
11/1/23,12:45:42,0
11/1/23,12:45:42,0.0055135
11/1/23,12:45:42,0.012268
11/1/23,12:45:42,0.0093412
11/1/23,12:45:42,0
11/1/23,12:45:42,0.015646
11/1/23,12:45:42,0.012493
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0.010017
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0.0048381
11/1/23,12:45:42,0.0052884
11/1/23,12:45:42,0
11/1/23,12:45:42,0.0084406
11/1/23,12:45:42,0.0043877
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0.006189
11/1/23,12:45:42,0.0012356
11/1/23,12:45:42,0.015195
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0.01452
11/1/23,12:45:42,0.0075399
11/1/23,12:45:42,0.013169
11/1/23,12:45:42,0
11/1/23,12:45:42,0.0066393
11/1/23,12:45:42,0.012944
11/1/23,12:45:42,0.00010977
11/1/23,12:45:42,0.01542
11/1/23,12:45:42,0
11/1/23,12:45:42,0.013394
11/1/23,12:45:42,0
11/1/23,12:45:42,0.0043877
11/1/23,12:45:42,0.016321
11/1/23,12:45:42,0.0016859
11/1/23,12:45:42,0.0084406
11/1/23,12:45:42,0.016997
11/1/23,12:45:42,0
11/1/23,12:45:42,0.0037123
11/1/23,12:45:42,0.010692
11/1/23,12:45:42,0.015195
11/1/23,12:45:42,0
11/1/23,12:45:42,0.013169
11/1/23,12:45:42,0
11/1/23,12:45:42,0.0068645
11/1/23,12:45:42,0.00056009
11/1/23,12:45:42,0
11/1/23,12:45:42,0.012493
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0.0084406
11/1/23,12:45:42,0
11/1/23,12:45:42,0.003262
11/1/23,12:45:42,0.0059638
11/1/23,12:45:42,0.0041626
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0.0030368
11/1/23,12:45:42,0
11/1/23,12:45:42,0.01497
11/1/23,12:45:42,0.01452
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0.0079902
11/1/23,12:45:42,0.0039374
11/1/23,12:45:42,0.012493
11/1/23,12:45:42,0.015195
11/1/23,12:45:42,0.012493
11/1/23,12:45:42,0.013394
11/1/23,12:45:42,0.016096
11/1/23,12:45:42,0.013394
11/1/23,12:45:42,0
11/1/23,12:45:42,0.012043
11/1/23,12:45:42,0.010017
11/1/23,12:45:42,0.0034871
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0.01497
11/1/23,12:45:42,0.014745
11/1/23,12:45:42,0.015871
11/1/23,12:45:42,0.010242
11/1/23,12:45:42,0.01497
11/1/23,12:45:42,0.0034871
11/1/23,12:45:42,0.012043
11/1/23,12:45:42,0.0028117
11/1/23,12:45:42,0.015646
11/1/23,12:45:42,0
11/1/23,12:45:42,0.0077651
11/1/23,12:45:42,0.011818
11/1/23,12:45:42,0
11/1/23,12:45:42,0.013169
11/1/23,12:45:42,0.010917
11/1/23,12:45:42,0.0093412
11/1/23,12:45:42,0
11/1/23,12:45:42,0.0016859
11/1/23,12:45:42,0.011142
11/1/23,12:45:42,0.011142
11/1/23,12:45:42,0.013844
11/1/23,12:45:42,0.014295
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0.015646
11/1/23,12:45:42,0.010017
11/1/23,12:45:42,0.016771
11/1/23,12:45:42,0
11/1/23,12:45:42,0.01542
11/1/23,12:45:42,0.0043877
11/1/23,12:45:42,0
11/1/23,12:45:42,0.01497
11/1/23,12:45:42,0.0068645
11/1/23,12:45:42,0
11/1/23,12:45:42,0.0023613
11/1/23,12:45:42,0.0048381
11/1/23,12:45:42,0.01542
11/1/23,12:45:42,0.017672
11/1/23,12:45:42,0.013394
11/1/23,12:45:42,0
11/1/23,12:45:42,0.0097915
11/1/23,12:45:42,0
11/1/23,12:45:42,0.0093412
11/1/23,12:45:42,0
11/1/23,12:45:42,0.00078524
11/1/23,12:45:42,0.0046129
11/1/23,12:45:42,0
11/1/23,12:45:42,0.012719
11/1/23,12:45:42,0.0046129
11/1/23,12:45:42,0
11/1/23,12:45:42,0.0050632
11/1/23,12:45:42,0.0012356
11/1/23,12:45:42,0.0039374
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0.016546
11/1/23,12:45:42,0.001911
11/1/23,12:45:42,0.012493
11/1/23,12:45:42,0.016096
11/1/23,12:45:42,0.012268
11/1/23,12:45:42,0.010017
11/1/23,12:45:42,0.016321
11/1/23,12:45:42,0
11/1/23,12:45:42,0.0086657
11/1/23,12:45:42,0.0073148
11/1/23,12:45:42,0
11/1/23,12:45:42,0.011593
11/1/23,12:45:42,0
11/1/23,12:45:42,0.01452
11/1/23,12:45:42,0.010467
11/1/23,12:45:42,0.01497
11/1/23,12:45:42,0.010017
11/1/23,12:45:42,0.0010104
11/1/23,12:45:42,0.0055135
11/1/23,12:45:42,0
11/1/23,12:45:42,0.010917
11/1/23,12:45:42,0.0079902
11/1/23,12:45:42,0.012043
11/1/23,12:45:42,0
11/1/23,12:45:42,0.0048381
11/1/23,12:45:42,0.0079902
11/1/23,12:45:42,0
11/1/23,12:45:42,0.0079902
11/1/23,12:45:42,0.0043877
11/1/23,12:45:42,0
11/1/23,12:45:42,0.012944
11/1/23,12:45:42,0
11/1/23,12:45:42,0.011818
11/1/23,12:45:42,0.0095663
11/1/23,12:45:42,0.00033493
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0.0075399
11/1/23,12:45:42,0.009116
11/1/23,12:45:42,0.010917
11/1/23,12:45:42,0.0021362
11/1/23,12:45:42,0.010242
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0.0041626
11/1/23,12:45:42,0.0021362
11/1/23,12:45:42,0.0052884
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0.0082154
11/1/23,12:45:42,0.012268
11/1/23,12:45:42,0
11/1/23,12:45:42,0
11/1/23,12:45:42,0.0084406
11/1/23,12:45:42,0.0010104
11/1/23,12:45:42,0
11/1/23,12:45:42,0.00078524
11/1/23,12:45:42,0
11/1/23,12:45:42,0.0082154
11/1/23,12:45:42,0.0086657
11/1/23,12:45:42,0.0088909
11/1/23,12:45:42,0.0070896
11/1/23,12:45:42,0
11/1/23,12:45:42,0.0030368
11/1/23,12:45:42,0.012268
11/1/23,12:45:42,0
11/1/23,12:45:42,0.012944
11/1/23,12:45:42,0.0093412
11/1/23,12:45:42,0.0095663
11/1/23,12:45:42,0.0046129
11/1/23,12:45:42,0.0095663
11/1/23,12:45:42,0
11/1/23,12:45:42,0.0023613
11/1/23,12:45:42,0.0034871
11/1/23,12:45:42,0.0059638
11/1/23,12:45:42,0.0095663
11/1/23,12:45:42,0.0077651
11/1/23,12:45:42,0.0077651
11/1/23,12:45:42,0.003262
11/1/23,12:45:42,0.012268
11/1/23,12:45:42,0.009116
11/1/23,12:45:42,0.0086657
11/1/23,12:45:42,0.0016859
11/1/23,12:45:42,0.0059638
11/1/23,12:45:42,0
